image_file_name;label;;;
216394_BM_1y.jpg;1;;;
216394_BM_2yf.jpg;0;;;
216394_BM_3y.jpg;1;;;
216394_BM_4y.jpg;0;;;
216394_BM_5y.jpg;1;;;
216394_BM_6y.jpg;0;;;
216394_BM_7y.jpg;0;;;
216780_FU_1yf.jpg;0;;;
216780_FU_2y.jpg;1;;;
216780_FU_3y.jpg;1;;;
216780_FU_4y.jpg;1;;;
216780_FU_5y.jpg;0;;;
216780_FU_6y.jpg;0;;;
216780_FU_7y.jpg;0;;;
216786_FU_1yf.jpg;0;;;
216786_FU_2y.jpg;1;;;
216786_FU_3y.jpg;1;;;
216786_FU_4y.jpg;1;;;
216786_FU_5y.jpg;0;;;
216786_FU_6y.jpg;0;;;
216855_KK_1y.jpg;1;;;
216855_KK_2yf.jpg;0;;;
216855_KK_3y.jpg;1;;;
216855_KK_4y.jpg;1;;;
216855_KK_5y.jpg;1;;;
216855_KK_6y.jpg;0;;;
216855_KK_7y.jpg;0;;;
216855_KK_8y.jpg;0;;;
216875_FU_1yf.jpg;0;;;
216875_FU_2y.jpg;1;;;
216875_FU_3y.jpg;0;;;
216875_FU_4y.jpg;0;;;
216875_FU_5y.jpg;0;;;
216875_LG_1yf.jpg;0;;;
216875_LG_2y.jpg;0;;;
216875_LG_3y.jpg;0;;;
216875_LG_4y.jpg;0;;;
216943_BM_1y.jpg;1;;;
216943_BM_2yf.jpg;0;;;
216943_BM_3y.jpg;1;;;
216943_BM_4y.jpg;0;;;
216943_BM_5y.jpg;0;;;
216943_BM_6y.jpg;0;;;
217013_BK_1yf.jpg;0;;;
217013_BK_2y.jpg;0;;;
217013_BK_3y.jpg;0;;;
217013_BK_4y.jpg;0;;;
217013_BK_5y.jpg;0;;;
217013_FU_1yf.jpg;0;;;
217013_FU_2y.jpg;1;;;
217013_FU_3y.jpg;0;;;
217013_FU_4y.jpg;0;;;
217013_FU_5y.jpg;0;;;
217022_GY_1y.jpg;1;;;
217022_GY_2yf.jpg;0;;;
217022_GY_3y.jpg;1;;;
217022_GY_4y.jpg;1;;;
217022_GY_5y.jpg;1;;;
217022_GY_6y.jpg;1;;;
217022_GY_7y.jpg;1;;;
217022_GY_8y.jpg;0;;;
217044_PK_1yf.jpg;0;;;
217044_PK_2y.jpg;1;;;
217044_PK_3y.jpg;0;;;
217044_PK_4y.jpg;0;;;
217044_PK_5y.jpg;0;;;
217044_PK_6y.jpg;0;;;
217044_PK_7y.jpg;0;;;
218093_BK_1yf.jpg;0;;;
218093_BK_2y.jpg;0;;;
218093_BK_3y.jpg;0;;;
218093_BK_4y.jpg;0;;;
218093_BK_5y.jpg;0;;;
218093_BK_6y.jpg;0;;;
218093_BK_7y.jpg;0;;;